user_id,brand,plan,age,country,num_contacts,num_transactions
user_6602,Android,STANDARD,29,GR,1,0
user_7051,Apple,STANDARD,34,GB,0,0
user_7129,Apple,STANDARD,23,SI,21,0
user_17031,Android,STANDARD,34,PL,5,0
user_13390,Android,STANDARD,33,FR,37,0
user_16067,Apple,STANDARD,37,FR,6,0
user_3476,Apple,STANDARD,34,GB,2,0
user_19411,Android,STANDARD,32,CY,0,0
user_5697,Apple,STANDARD,49,FR,0,0
user_7473,Apple,STANDARD,54,GB,0,0
user_18796,Android,STANDARD,21,PL,1,0
user_14201,Android,STANDARD,23,RO,0,0
user_15684,Apple,STANDARD,64,GB,0,0
user_10780,Apple,STANDARD,26,GB,0,0
user_9514,Android,STANDARD,27,RO,51,0
user_4546,Apple,STANDARD,68,GB,0,0
user_16596,Android,STANDARD,61,PL,2,0
user_14887,Apple,STANDARD,53,LT,33,0
user_3267,Apple,STANDARD,45,FR,0,0
user_6666,Apple,STANDARD,36,GB,5,0
user_13798,Android,STANDARD,27,GR,0,0
user_2258,Apple,STANDARD,30,FR,0,0
user_7019,Android,STANDARD,35,GB,0,0
user_17696,Apple,STANDARD,36,RO,0,0
user_12363,Android,STANDARD,26,GB,0,0
user_9759,Apple,STANDARD,58,GB,0,0
user_5184,Android,STANDARD,29,FR,0,0
user_11,Apple,STANDARD,35,GB,0,0
user_12535,Android,STANDARD,28,IE,3,0
user_4831,Apple,STANDARD,21,GB,0,0
user_15850,Apple,STANDARD,54,ES,9,0
user_17579,Apple,STANDARD,34,HR,0,0
user_8487,Android,STANDARD,19,GB,4,0
user_9335,Android,STANDARD,23,ES,0,0
user_227,Android,STANDARD,38,GB,0,0
user_11659,Android,STANDARD,29,ES,13,0
user_15111,Apple,STANDARD,34,GB,4,0
user_14665,Apple,STANDARD,34,SI,9,0
user_5769,Android,STANDARD,23,DK,2,0
user_2098,Apple,STANDARD,30,GB,0,0
user_14548,Apple,STANDARD,23,ES,0,0
user_10069,Android,STANDARD,51,PT,12,0
user_17813,Apple,STANDARD,30,IE,48,0
user_5334,Android,STANDARD,43,RO,0,0
user_7790,Android,STANDARD,20,CH,0,0
user_6909,Android,STANDARD,60,GB,0,0
user_4817,Android,STANDARD,35,PL,0,0
user_10105,Android,STANDARD,41,LV,1,0
user_10429,Apple,STANDARD,65,GB,4,0
user_17342,Android,STANDARD,53,GR,0,0
user_5995,Android,STANDARD,41,CH,0,0
user_11364,Apple,STANDARD,20,CZ,3,0
user_11664,Apple,STANDARD,44,GB,0,0
user_18395,Android,STANDARD,40,IT,4,0
user_17366,Apple,STANDARD,24,ES,8,0
user_12252,Android,STANDARD,43,GB,0,0
user_8666,Android,STANDARD,23,FR,0,0
user_2898,Apple,STANDARD,45,ES,5,0
user_16977,Android,STANDARD,23,FR,0,0
user_10201,Android,STANDARD,25,MT,127,0
user_8781,Android,STANDARD,39,ES,0,0
user_3939,Android,STANDARD,65,ES,0,0
user_19096,Android,STANDARD,53,RO,1,0
user_15425,Android,STANDARD,50,ES,0,0
user_2615,Apple,STANDARD,48,FR,0,0
user_730,Android,STANDARD,24,GB,0,0
user_10906,Android,STANDARD,26,CZ,0,0
user_2823,Android,STANDARD,66,GB,0,0
user_11457,Apple,PREMIUM,29,FR,4,0
user_2703,Apple,STANDARD,53,GB,4,0
user_508,Android,STANDARD,25,GB,0,0
user_1702,Android,STANDARD,40,GB,11,0
user_9278,Apple,PREMIUM,54,SE,1,0
user_10623,Apple,STANDARD,35,LV,12,0
user_9745,Android,STANDARD,57,ES,1,0
user_15188,Android,STANDARD,23,CZ,0,0
user_9051,Apple,STANDARD,45,GB,2,0
user_11226,Apple,STANDARD,33,DE,2,0
user_7891,Apple,STANDARD,45,GB,0,0
user_1929,Android,STANDARD,70,GB,0,0
user_5521,Apple,STANDARD,22,GB,0,0
user_16345,Android,STANDARD,43,GB,14,0
user_16398,Android,STANDARD,41,IE,14,0
user_17937,Apple,STANDARD,36,MT,0,0
user_1973,Android,STANDARD,39,GB,6,0
user_11856,Android,STANDARD,31,ES,1,0
user_18635,Apple,STANDARD,35,ES,0,0
user_6983,Apple,STANDARD,51,BE,0,0
user_18822,Apple,STANDARD,24,GB,4,0
user_8393,Apple,STANDARD,50,GR,0,0
user_12614,Apple,STANDARD,28,GB,1,0
user_5766,Apple,STANDARD,35,ES,0,0
user_9018,Android,STANDARD,27,GB,18,0
user_6114,Android,STANDARD,41,LV,0,0
user_12072,Apple,STANDARD,33,GB,17,0
user_6763,Apple,STANDARD,51,GB,0,0
user_12920,Android,STANDARD,74,PT,17,0
user_1340,Android,STANDARD,48,DE,0,0
user_10238,Apple,STANDARD,34,DE,25,0
user_5992,Apple,STANDARD,35,GB,0,0
user_2958,Apple,STANDARD,32,ES,0,0
user_19006,Apple,STANDARD,31,PL,0,0
user_6927,Apple,STANDARD,37,ES,0,0
user_15562,Apple,STANDARD,46,GB,20,0
user_3219,Android,STANDARD,23,PL,0,0
user_10707,Apple,STANDARD,34,PL,0,0
user_3133,Android,STANDARD,28,GB,8,0
user_17050,Apple,STANDARD,68,FR,0,0
user_14424,Android,STANDARD,38,GB,0,0
user_7803,Android,STANDARD,30,FR,0,0
user_8469,Android,STANDARD,41,PL,0,0
user_10963,Apple,STANDARD,43,GB,20,0
user_13842,Android,STANDARD,33,CZ,1,0
user_2326,Apple,STANDARD,32,PT,0,0
user_1821,Android,STANDARD,62,ES,0,0
user_9834,Android,STANDARD,21,PL,6,0
user_5782,Android,STANDARD,37,GB,5,0
user_8841,Android,STANDARD,26,GB,0,0
user_12617,Apple,STANDARD,24,GB,5,0
user_12111,Apple,STANDARD,54,GB,0,0
user_8981,Apple,STANDARD,38,ES,20,0
user_13243,Android,STANDARD,31,SE,0,0
user_15637,Apple,STANDARD,56,GB,6,0
user_16506,Apple,STANDARD,45,CZ,0,0
user_1247,Apple,STANDARD,20,GB,0,0
user_18844,Android,STANDARD,34,RO,0,0
user_9052,Android,STANDARD,26,FR,0,0
user_11061,Apple,STANDARD,44,GB,88,0
user_18345,Android,STANDARD,45,GR,0,0
user_10381,Apple,STANDARD,26,FR,0,0
user_4859,Android,STANDARD,33,GB,0,0
user_3478,Android,PREMIUM,45,GB,22,0
user_2945,Android,STANDARD,45,LT,5,0
user_2612,Android,STANDARD,32,GB,0,0
user_1998,Apple,STANDARD,38,GB,0,0
user_8862,Android,STANDARD,29,GB,3,0
user_14409,Apple,STANDARD,47,GR,19,0
user_5581,Android,STANDARD,30,GR,2,0
user_11122,Apple,STANDARD,35,CZ,0,0
user_9157,Android,STANDARD,37,GB,3,0
user_3503,Android,STANDARD,30,GB,0,0
user_18343,Android,STANDARD,34,CZ,0,0
user_6039,Android,STANDARD,31,GB,0,0
user_4292,Android,STANDARD,57,ES,0,0
user_8155,Android,STANDARD,26,PL,0,0
user_8131,Android,STANDARD,34,GB,0,0
user_2761,Android,STANDARD,57,ES,0,0
user_11019,Android,STANDARD,38,LT,10,0
user_2735,Android,STANDARD,32,GB,0,0
user_15274,Apple,STANDARD,33,PL,0,0
user_9114,Apple,STANDARD,21,PL,0,0
user_4433,Apple,STANDARD,67,GB,1,0
user_14660,Android,STANDARD,29,PL,0,0
user_5035,Android,STANDARD,32,ES,0,0
user_14145,Android,STANDARD,39,IE,32,0
user_1501,Apple,STANDARD,24,LT,0,0
user_1074,Android,STANDARD,25,ES,0,0
user_10323,Android,STANDARD,24,RO,98,0
user_5071,Apple,STANDARD,44,GB,0,0
user_7740,Android,STANDARD,33,GB,7,0
user_6492,Apple,STANDARD,28,GB,0,0
user_11302,Android,STANDARD,60,PL,2,0
user_3510,Android,STANDARD,37,ES,0,0
user_16742,Apple,STANDARD,24,IE,53,0
user_16490,Android,STANDARD,30,PT,27,0
user_16199,Apple,STANDARD,43,GB,12,0
user_295,Apple,STANDARD,37,GB,0,0
user_13138,Apple,STANDARD,26,RO,20,0
user_9133,Apple,STANDARD,30,PL,0,0
user_3615,Apple,STANDARD,24,FR,0,0
user_13889,Android,STANDARD,53,GB,0,0
user_8917,Apple,PREMIUM,75,GB,2,0
user_13394,Apple,STANDARD,24,LT,77,0
user_13513,Android,STANDARD,42,RO,15,0
user_4547,Android,STANDARD,24,FR,0,0
user_17672,Android,STANDARD,25,RO,7,0
user_7908,Apple,STANDARD,23,GB,4,0
user_13103,Apple,STANDARD,58,FR,0,0
user_696,Android,STANDARD,29,FR,2,0
user_2204,Apple,STANDARD,20,GB,0,0
user_6156,Android,STANDARD,51,DE,0,0
user_98,Android,STANDARD,48,GB,0,0
user_8377,Apple,STANDARD,22,FR,3,0
user_14268,Android,STANDARD,33,FR,9,0
user_4287,Apple,STANDARD,25,GB,0,0
user_826,Apple,STANDARD,60,GB,0,0
user_18289,Apple,STANDARD,34,IT,2,0
user_3398,Apple,STANDARD,22,GB,0,0
user_7102,Apple,STANDARD,22,GB,8,0
user_11127,Apple,STANDARD,49,IT,6,0
user_14736,Apple,STANDARD,25,DE,4,0
user_19105,Android,STANDARD,35,FR,0,0
user_1352,Apple,STANDARD,26,GB,3,0
user_3090,Android,STANDARD,27,RO,6,0
user_13101,Apple,STANDARD,35,GB,18,0
user_1725,Android,STANDARD,25,BG,0,0
user_1196,Apple,STANDARD,52,LT,0,0
user_7465,Android,STANDARD,49,GB,0,0
user_4337,Android,STANDARD,40,GB,6,0
user_17376,Android,STANDARD,34,MT,62,0
user_5775,Android,STANDARD,42,GB,10,0
user_16056,Android,STANDARD,35,RO,0,0
user_13455,Android,STANDARD,49,RO,25,0
user_4447,Apple,STANDARD,68,GB,1,0
user_14857,Android,STANDARD,19,RO,3,0
user_6167,Apple,STANDARD,44,GB,0,0
user_13436,Android,STANDARD,42,LT,26,0
user_228,Android,STANDARD,29,RO,0,0
user_17092,Android,STANDARD,27,GB,0,0
user_539,Apple,STANDARD,31,GB,3,0
user_17364,Android,METAL,51,RO,7,0
user_15597,Android,STANDARD,22,PL,2,0
user_7386,Apple,STANDARD,35,FR,7,0
user_18782,Android,PREMIUM,31,GB,2,0
user_18932,Android,STANDARD,23,GB,13,0
user_8113,Android,STANDARD,38,IT,0,0
user_18423,Apple,STANDARD,26,GB,0,0
user_4978,Apple,STANDARD,26,PL,17,0
user_15787,Apple,STANDARD,31,IE,23,0
user_12509,Apple,STANDARD,36,AT,10,0
user_1606,Android,STANDARD,60,FR,0,0
user_1705,Android,STANDARD,67,GB,1,0
user_375,Apple,STANDARD,36,GB,0,0
user_16416,Apple,STANDARD,42,GR,0,0
user_7288,Apple,STANDARD,30,GB,0,0
user_11035,Android,STANDARD,44,NL,0,0
user_1395,Apple,STANDARD,27,DE,0,0
user_13223,Android,STANDARD,38,GB,1,0
user_10799,Apple,STANDARD,21,AT,1,0
user_10781,Android,STANDARD,49,GB,0,0
user_6893,Android,STANDARD,40,PL,0,0
user_15046,Android,STANDARD,67,GB,0,0
user_13707,Apple,STANDARD,39,GB,5,0
user_4894,Android,STANDARD,24,FR,0,0
user_15078,Apple,METAL,39,RO,168,0
user_4346,Android,STANDARD,50,DE,0,0
user_447,Android,STANDARD,36,HR,0,0
user_8120,Android,STANDARD,37,HU,0,0
user_16424,Apple,STANDARD,42,PT,146,0
user_6414,Apple,STANDARD,35,GB,0,0
user_11368,Android,STANDARD,36,CH,0,0
user_399,Apple,STANDARD,20,GB,0,0
user_11752,Apple,STANDARD,25,DE,0,0
user_121,Android,STANDARD,24,GB,3,0
user_13764,Android,STANDARD,22,GB,6,0
user_12935,Android,STANDARD,44,BG,2,0
user_5373,Android,STANDARD,41,GB,0,0
user_14215,Android,STANDARD,25,GB,0,0
user_14994,Apple,STANDARD,36,CH,0,0
user_5360,Apple,PREMIUM,26,GB,1,0
user_9542,Apple,STANDARD,32,FR,5,0
user_4122,Android,STANDARD,26,GB,28,0
user_16942,Android,STANDARD,36,GB,0,0
user_10179,Android,STANDARD,57,FR,0,0
user_175,Apple,STANDARD,37,GB,0,0
user_10290,Android,STANDARD,23,GB,0,0
user_9478,Apple,STANDARD,25,GB,0,0
user_17497,Apple,STANDARD,50,GB,0,0
user_8186,Apple,STANDARD,76,GB,0,0
user_4284,Android,STANDARD,23,PL,1,0
user_3289,Android,STANDARD,40,GB,0,0
user_636,Android,STANDARD,49,GB,0,0
user_7097,Android,STANDARD,24,PL,0,0
user_11183,Apple,STANDARD,22,CZ,1,0
user_7965,Android,STANDARD,23,GB,1,0
user_12582,Apple,STANDARD,50,PL,100,0
user_8750,Apple,STANDARD,57,GB,2,0
user_1455,Android,STANDARD,33,LT,3,0
user_10948,Apple,STANDARD,23,GB,24,0
user_11732,Android,STANDARD,31,GB,0,0
user_5055,Android,STANDARD,24,GB,1,0
user_1076,Apple,STANDARD,39,ES,0,0
user_4805,Apple,STANDARD,25,GB,0,0
user_14529,Android,STANDARD,30,HU,0,0
user_14794,Android,STANDARD,36,GB,0,0
user_18012,Android,STANDARD,35,PL,0,0
user_11907,Android,STANDARD,36,GB,0,0
user_9938,Apple,STANDARD,42,GB,3,0
user_5026,Apple,STANDARD,23,PL,10,0
user_7758,Apple,STANDARD,25,GB,6,0
user_13831,Apple,STANDARD,62,GB,0,0
user_15591,Android,STANDARD,23,CZ,13,0
user_5465,Android,STANDARD,47,GB,0,0
user_6297,Android,STANDARD,29,GB,0,0
user_10123,Apple,STANDARD,31,IE,0,0
user_13106,Apple,STANDARD,26,ES,0,0
user_9689,Android,STANDARD,28,PT,125,0
user_9779,Android,STANDARD,29,RO,15,0
user_6994,Apple,STANDARD,26,GB,0,0
user_1975,Android,STANDARD,30,PL,31,0
user_1020,Android,STANDARD,25,GB,0,0
user_1700,Android,STANDARD,32,GB,0,0
user_11675,Android,STANDARD,21,PL,0,0
user_15240,Apple,STANDARD,42,GB,19,0
user_13408,Android,STANDARD,22,LT,0,0
user_949,Android,STANDARD,27,FR,0,0
user_7242,Apple,STANDARD,47,PT,0,0
user_6393,Apple,STANDARD,26,GB,7,0
user_2498,Android,STANDARD,32,FR,3,0
user_18053,Apple,STANDARD,48,GB,0,0
user_14180,Apple,STANDARD,32,FR,0,0
user_4998,Apple,STANDARD,36,DE,0,0
user_6275,Apple,STANDARD,23,GB,0,0
user_15335,Android,STANDARD,25,PT,12,0
user_7488,Android,STANDARD,25,PL,10,0
user_8878,Apple,STANDARD,20,GI,13,0
user_19200,Android,STANDARD,27,ES,0,0
user_4300,Android,STANDARD,63,FR,0,0
user_9251,Android,STANDARD,38,GB,17,0
user_15729,Apple,STANDARD,39,BG,34,0
user_3454,Android,STANDARD,54,PL,5,0
user_7675,Apple,STANDARD,24,GB,0,0
user_11554,Android,STANDARD,36,ES,0,0
user_6070,Android,STANDARD,32,PT,0,0
user_18689,Apple,STANDARD,21,GB,0,0
user_7202,Android,STANDARD,42,GB,2,0
user_17426,Apple,STANDARD,25,GB,20,0
user_13137,Android,STANDARD,31,FR,0,0
user_348,Apple,STANDARD,47,GB,0,0
user_13126,Android,STANDARD,39,GB,5,0
user_11740,Apple,STANDARD,34,GB,6,0
user_3169,Apple,STANDARD,23,GB,0,0
user_12804,Android,STANDARD,33,GB,12,0
user_5545,Apple,STANDARD,21,FR,9,0
user_18090,Android,STANDARD,50,LT,14,0
user_16755,Apple,STANDARD,37,GR,15,0
user_16220,Android,STANDARD,33,ES,12,0
user_10814,Android,STANDARD,35,FR,0,0
user_14162,Android,STANDARD,25,GB,10,0
user_17891,Apple,STANDARD,58,GB,29,0
user_6549,Apple,STANDARD,33,GB,0,0
user_18045,Android,STANDARD,23,PT,0,0
user_16785,Android,STANDARD,54,MT,202,0
user_10159,Apple,STANDARD,35,FR,0,0
user_12738,Apple,STANDARD,28,IE,44,0
user_609,Android,STANDARD,23,ES,0,0
user_5902,Apple,STANDARD,42,GB,10,0
user_4182,Android,STANDARD,26,FR,2,0
user_17365,Android,STANDARD,26,FR,0,0
user_10897,Apple,STANDARD,26,GB,13,0
user_2993,Android,STANDARD,33,GB,0,0
user_4205,Android,STANDARD,27,FR,0,0
user_14748,Apple,STANDARD,52,GB,0,0
user_13988,Apple,STANDARD,23,GB,28,0
user_14852,Apple,STANDARD,24,PL,0,0
user_4794,Apple,STANDARD,35,NL,0,0
user_11810,Apple,STANDARD,25,GB,0,0
user_11560,Apple,STANDARD,38,EE,7,0
user_10445,Android,STANDARD,20,PL,1,0
user_12015,Android,STANDARD,37,PT,20,0
user_16522,Apple,STANDARD,42,GB,0,0
user_15577,Android,STANDARD,31,IT,0,0
user_6878,Android,STANDARD,66,GR,0,0
user_10339,Apple,STANDARD,38,ES,11,0
user_18541,Apple,STANDARD,53,FR,16,0
user_1554,Android,STANDARD,32,GB,0,0
user_16724,Android,STANDARD,40,HR,15,0
user_2351,Apple,STANDARD,18,GB,0,0
user_12597,Android,STANDARD,35,IE,5,0
user_10873,Apple,STANDARD,38,GB,0,0
user_3811,Apple,STANDARD,45,BG,26,0
user_3527,Apple,STANDARD,24,GB,0,0
user_10141,Apple,STANDARD,26,GB,11,0
user_218,Android,STANDARD,31,GB,1,0
user_9882,Android,STANDARD,40,RO,29,0
user_18717,Android,STANDARD,23,CZ,1,0
user_9721,Apple,STANDARD,30,CZ,26,0
user_15112,Apple,STANDARD,37,PL,0,0
user_17936,Apple,STANDARD,59,IT,5,0
user_9849,Apple,STANDARD,39,GB,0,0
user_4404,Apple,STANDARD,34,PT,0,0
user_2862,Android,STANDARD,53,GB,0,0
user_16362,Apple,STANDARD,24,FR,0,0
user_16535,Android,STANDARD,34,SK,0,0
user_18202,Apple,STANDARD,40,GB,0,0
user_9598,Android,STANDARD,52,PL,0,0
user_6348,Apple,STANDARD,26,GB,0,0
user_654,Apple,STANDARD,43,GB,0,0
user_16923,Apple,STANDARD,52,CY,0,0
user_2016,Apple,STANDARD,40,BG,10,0
user_17476,Android,STANDARD,29,DE,6,0
user_1215,Apple,STANDARD,42,GB,0,0
user_18938,Android,STANDARD,37,PL,4,0
user_5571,Apple,STANDARD,28,GB,0,0
user_16034,Android,STANDARD,40,GB,8,0
user_2798,Android,STANDARD,31,PL,0,0
user_11046,Apple,STANDARD,33,GB,3,0
user_6495,Apple,PREMIUM,54,ES,0,0
user_6901,Android,STANDARD,29,GB,0,0
user_12446,Android,STANDARD,47,CY,24,0
user_9247,Android,STANDARD,33,GB,1,0
user_13208,Apple,STANDARD,30,IT,0,0
user_2143,Android,STANDARD,21,GB,0,0
user_8905,Apple,STANDARD,30,GB,0,0
user_15617,Apple,STANDARD,32,FI,0,0
user_2145,Android,STANDARD,35,GB,0,0
user_10993,Apple,STANDARD,20,GB,5,0
user_7575,Android,STANDARD,22,PL,0,0
user_13326,Apple,STANDARD,30,FR,13,0
user_14395,Android,STANDARD,29,LV,0,0
user_19392,Android,STANDARD,40,PL,9,0
user_4901,Android,STANDARD,26,FR,0,0
user_3580,Android,STANDARD,40,GB,0,0
user_1698,Android,STANDARD,60,DE,0,0
user_1351,Apple,STANDARD,40,GB,0,0
user_18063,Android,STANDARD,46,PT,13,0
user_18573,Android,STANDARD,29,PL,5,0
user_12107,Android,STANDARD,29,PL,8,0
user_17041,Android,STANDARD,42,HU,14,0
user_18406,Apple,STANDARD,38,DE,14,0
user_5440,Apple,STANDARD,41,AU,0,0
user_8491,Android,STANDARD,35,PL,2,0
user_1349,Apple,STANDARD,27,GB,0,0
user_7625,Apple,STANDARD,32,FR,0,0
user_11728,Android,STANDARD,58,GB,0,0
user_15338,Android,STANDARD,55,MT,4,0
user_9833,Apple,STANDARD,41,ES,7,0
user_6891,Apple,STANDARD,26,ES,48,0
user_8214,Apple,STANDARD,59,GB,30,0
user_14240,Android,STANDARD,40,ES,0,0
user_5320,Apple,STANDARD,27,FR,1,0
user_10671,Apple,STANDARD,25,FR,0,0
user_14986,Apple,STANDARD,29,GB,0,0
user_7383,Apple,STANDARD,32,FR,1,0
user_18521,Android,STANDARD,27,PT,3,0
user_17986,Apple,STANDARD,29,FR,10,0
user_19184,Apple,PREMIUM,72,PT,65,0
user_2376,Android,STANDARD,65,GB,1,0
user_6747,Apple,STANDARD,43,GB,0,0
user_4729,Android,STANDARD,21,GB,0,0
user_3901,Android,STANDARD,32,IE,20,0
user_1177,Apple,STANDARD,21,GB,0,0
user_2815,Android,STANDARD,49,GB,0,0
user_7284,Apple,STANDARD,28,NO,4,0
user_18672,Apple,STANDARD,51,AT,1,0
user_17149,Android,STANDARD,28,SE,0,0
user_8644,Apple,STANDARD,20,GB,9,0
user_4973,Apple,STANDARD,28,BE,0,0
user_11306,Apple,STANDARD,28,GB,0,0
user_72,Android,STANDARD,24,GB,0,0
user_8169,Android,STANDARD,24,GB,0,0
user_12913,Android,STANDARD,27,IE,44,0
user_13815,Apple,STANDARD,35,ES,0,0
user_3989,Apple,STANDARD,60,ES,11,0
user_8390,Android,STANDARD,59,FR,1,0
user_8945,Apple,STANDARD,32,IE,0,0
user_6969,Apple,STANDARD,28,GB,0,0
user_7163,Android,STANDARD,35,PL,0,0
user_8026,Android,STANDARD,27,PL,0,0
user_16514,Android,STANDARD,23,PL,0,0
user_14714,Android,STANDARD,29,RO,0,0
user_16964,Apple,STANDARD,22,FR,5,0
user_15047,Apple,STANDARD,42,JE,32,0
user_58,Android,STANDARD,35,RO,48,0
user_11972,Apple,STANDARD,28,ES,0,0
user_607,Apple,STANDARD,37,GB,0,0
user_9493,Apple,STANDARD,30,DE,0,0
user_1556,Android,STANDARD,24,GB,0,0
user_11490,Apple,STANDARD,30,GB,0,0
user_3158,Apple,STANDARD,69,SE,0,0
user_8500,Android,STANDARD,33,HR,0,0
user_17495,Android,STANDARD,29,BG,0,0
user_9645,Apple,STANDARD,52,GB,0,0
user_17132,Android,STANDARD,24,AT,7,0
user_14249,Apple,STANDARD,41,RO,0,0
user_2825,Apple,STANDARD,52,GB,0,0
user_2834,Android,STANDARD,29,GB,0,0
user_3388,Android,STANDARD,33,GB,0,0
user_12302,Apple,STANDARD,26,GB,7,0
user_19371,Apple,STANDARD,29,PT,0,0
user_15485,Apple,STANDARD,35,FR,16,0
user_10758,Apple,STANDARD,60,GB,0,0
user_7173,Android,STANDARD,35,PL,0,0
user_12563,Apple,STANDARD,38,GB,0,0
user_5254,Android,STANDARD,25,FR,0,0
user_18285,Android,STANDARD,31,DE,0,0
user_1388,Android,STANDARD,28,PL,0,0
user_14850,Android,STANDARD,26,RO,0,0
user_15856,Apple,STANDARD,36,GB,0,0
user_13236,Apple,STANDARD,36,GB,3,0
user_3655,Android,STANDARD,71,NL,0,0
user_13209,Android,STANDARD,46,GB,0,0
user_10593,Apple,STANDARD,27,NL,0,0
user_15532,Android,STANDARD,41,PT,33,0
user_10630,Android,STANDARD,25,FR,1,0
user_9729,Android,STANDARD,61,ES,2,0
user_135,Android,STANDARD,32,GB,34,0
user_15862,Apple,STANDARD,42,RO,0,0
user_229,Apple,STANDARD,33,GB,0,0
user_15093,Apple,STANDARD,23,GB,0,0
user_1152,Android,STANDARD,66,FR,0,0
user_3102,Apple,STANDARD,34,GB,4,0
user_16333,Android,STANDARD,33,CY,22,0
user_16534,Android,STANDARD,34,FR,0,0
user_6463,Android,STANDARD,21,GB,0,0
user_18159,Android,STANDARD,34,RO,34,0
user_15812,Apple,STANDARD,75,IE,0,0
user_16541,Android,STANDARD,75,AT,9,0
user_3793,Android,STANDARD,34,CH,0,0
user_4209,Apple,STANDARD,33,GB,0,0
user_4647,Apple,STANDARD,32,FR,0,0
user_11517,Apple,STANDARD,35,PT,52,0
user_1749,Android,STANDARD,45,AT,6,0
user_11962,Apple,STANDARD,25,GB,0,0
user_5795,Apple,STANDARD,30,CH,0,0
user_2748,Apple,STANDARD,57,LT,0,0
user_18985,Android,STANDARD,33,HR,16,0
user_7974,Apple,STANDARD,23,GB,21,0
user_5110,Android,STANDARD,35,RO,60,0
user_466,Apple,STANDARD,34,DE,0,0
user_11862,Android,STANDARD,27,PT,14,0
user_1783,Android,STANDARD,30,FR,0,0
user_10796,Apple,STANDARD,55,GB,25,0
user_7310,Apple,STANDARD,54,GB,0,0
user_11470,Apple,STANDARD,52,PL,13,0
user_3148,Apple,STANDARD,32,ES,1,0
user_19162,Android,STANDARD,57,ES,4,0
user_15672,Android,STANDARD,53,GB,14,0
user_1790,Android,STANDARD,44,LT,0,0
user_10768,Apple,STANDARD,49,GB,3,0
user_6409,Android,STANDARD,31,IE,8,0
user_8312,Android,STANDARD,28,FR,0,0
user_10448,Apple,STANDARD,23,NL,0,0
user_18516,Apple,STANDARD,27,GB,33,0
user_10893,Android,STANDARD,21,PL,36,0
user_7551,Apple,STANDARD,33,GB,0,0
user_13156,Apple,STANDARD,41,GB,0,0
user_6053,Android,STANDARD,27,RO,0,0
user_10277,Apple,STANDARD,31,FR,8,0
user_17035,Android,STANDARD,43,GB,0,0
user_138,Apple,STANDARD,53,FR,0,0
user_12316,Apple,STANDARD,49,GB,6,0
user_17823,Android,STANDARD,25,GB,4,0
user_8921,Apple,STANDARD,34,ES,0,0
user_8696,Android,STANDARD,32,ES,0,0
user_802,Apple,STANDARD,27,GB,0,0
user_10701,Apple,STANDARD,33,GB,9,0
user_9524,Apple,STANDARD,27,NO,2,0
user_880,Android,STANDARD,36,CH,0,0
user_408,Android,STANDARD,24,IE,2,0
user_12994,Android,STANDARD,40,ES,11,0
user_11983,Android,STANDARD,31,IT,3,0
user_8457,Apple,STANDARD,24,GB,0,0
user_11393,Apple,METAL,53,GB,37,0
user_13413,Android,STANDARD,22,CY,1,0
user_7976,Android,STANDARD,41,PL,0,0
user_12520,Android,STANDARD,29,GR,25,0
user_3754,Apple,STANDARD,43,ES,0,0
user_9203,Apple,STANDARD,26,FR,0,0
user_255,Apple,STANDARD,42,HU,0,0
user_9936,Apple,STANDARD,28,NL,11,0
user_12358,Apple,STANDARD,41,IE,0,0
user_7390,Apple,STANDARD,39,GB,0,0
user_2293,Android,STANDARD,19,PL,2,0
user_13789,Android,STANDARD,37,GB,4,0
user_99,Apple,STANDARD,30,GB,12,0
user_2587,Apple,STANDARD,49,GB,0,0
user_10149,Android,STANDARD,23,MT,160,0
user_19256,Android,STANDARD,38,GB,0,0
user_7413,Android,STANDARD,30,FR,3,0
user_3598,Android,STANDARD,30,ES,0,0
user_7759,Apple,STANDARD,45,GB,0,0
user_14310,Android,STANDARD,27,PL,0,0
user_15161,Android,STANDARD,24,FR,0,0
user_7066,Apple,STANDARD,22,GB,0,0
user_15090,Android,STANDARD,30,LT,7,0
user_1707,Android,STANDARD,24,FR,0,0
user_8663,Android,STANDARD,38,GB,7,0
user_14881,Android,STANDARD,46,CH,30,0
user_9115,Apple,STANDARD,24,GB,0,0
user_5600,Apple,STANDARD,29,FR,0,0
user_2125,Android,STANDARD,28,GB,8,0
user_7933,Android,STANDARD,41,PL,0,0
user_9964,Android,STANDARD,22,IT,48,0
user_9084,Android,STANDARD,24,GB,0,0
user_9037,Android,STANDARD,32,RE,0,0
user_10155,Apple,STANDARD,48,PL,0,0
user_1032,Apple,STANDARD,25,GB,0,0
user_16438,Apple,STANDARD,43,GB,0,0
user_18848,Apple,STANDARD,65,GB,30,0
user_13102,Apple,STANDARD,33,GB,0,0
user_12704,Android,STANDARD,22,PL,0,0
user_16971,Apple,STANDARD,40,PT,42,0
user_15492,Apple,STANDARD,27,BE,0,0
user_3067,Android,STANDARD,22,PL,0,0
user_5332,Android,STANDARD,67,MT,0,0
user_12942,Android,STANDARD,60,GB,0,0
user_1130,Android,STANDARD,32,GB,0,0
user_2052,Apple,STANDARD,51,GB,0,0
user_10668,Android,STANDARD,25,IE,27,0
user_1332,Apple,STANDARD,55,GB,0,0
user_12756,Apple,STANDARD,41,GB,23,0
user_9632,Android,STANDARD,51,LT,0,0
user_8028,Apple,STANDARD,45,LT,0,0
user_12438,Android,STANDARD,44,ES,0,0
